1504970156027441152,1504756028709093376,2022-03-19 06:57:00 SE Asia Standard Time,2022-03-19,06:57:00,+0700,801751101846392833,istiqom26622438,istiqomah,,"@IndiHomeCare Min, kalo jatuh tempo pembayaran IndiHome itu tangal berapa ya? #MauNanyaDong",in,[],[],[],1,0,0,['maunanyadong'],[],https://twitter.com/istiqom26622438/status/1504970156027441152,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1504970077359132676,1504756028709093376,2022-03-19 06:56:42 SE Asia Standard Time,2022-03-19,06:56:42,+0700,1454851730454114308,achel081,Achel08,,"@IndiHomeCare Min, kalo jatuh tempo pembayaran IndiHome itu tangal berapa ya? #MauNanyaDong",in,[],[],[],0,0,0,['maunanyadong'],[],https://twitter.com/Achel081/status/1504970077359132676,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1504970052608532486,1504970052608532486,2022-03-19 06:56:36 SE Asia Standard Time,2022-03-19,06:56:36,+0700,973210489227366400,staywindy,wid,,Finally Show Window is on Viu! I had to watch on indihome with Indo subs or ~other ways~ online. Worth the watch - so good!,en,[],[],[],0,0,0,[],[],https://twitter.com/staywindy/status/1504970052608532486,False,,0,,,,,,,,[],,,,
1504969870827716609,1501153317065736195,2022-03-19 06:55:52 SE Asia Standard Time,2022-03-19,06:55:52,+0700,1462330927858667639,cahutan,CahUtan🇮🇩,,"@MKWardaya @IndiHome Ga tau ini, kok ""permainannya"" spt itu. Pelanggan ga prnah aktifin kok tau2 sdh aktif dn ditagihkan.  Nganyelke tenan 😞",in,[],[],[],2,0,0,[],[],https://twitter.com/CahUtan/status/1504969870827716609,False,,0,,,,,,,,"[{'screen_name': 'MKWardaya', 'name': 'Manunggal K. Wardaya', 'id': '41436506'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1504969377556611072,1504969377556611072,2022-03-19 06:53:55 SE Asia Standard Time,2022-03-19,06:53:55,+0700,1296695465900040192,tyloneli,tiara : FB!!!,,also indihome sucks,en,[],[],[],0,0,0,[],[],https://twitter.com/tyloneli/status/1504969377556611072,False,,0,,,,,,,,[],,,,
1504969287710445572,1504969287710445572,2022-03-19 06:53:33 SE Asia Standard Time,2022-03-19,06:53:33,+0700,370570555,izzxtid,🐰,,Kayaknya jaringan indihome emang gak bisa diselamatkan lagi deh.,in,[],[],[],0,0,0,[],[],https://twitter.com/izzxtid/status/1504969287710445572,False,,0,,,,,,,,[],,,,
1504969158315810817,1504969158315810817,2022-03-19 06:53:02 SE Asia Standard Time,2022-03-19,06:53:02,+0700,1422785286946189316,pur_eni,Enipung,,Sobat penyuka badminton? jangan lupa saksikan all england hanya di channel SPOTV IndiHome TV #AktivitasTanpabatas #InternetnyaIndonesia,in,[],[],[],0,0,1,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/pur_eni/status/1504969158315810817,False,,0,,,,,,,,[],,,,
1504969109624471553,1501153317065736195,2022-03-19 06:52:51 SE Asia Standard Time,2022-03-19,06:52:51,+0700,41436506,mkwardaya,Manunggal K. Wardaya,,"@CahUtan @IndiHome saya alami jg &amp; dlm lebih sepekan ini saya ngotot via DM, membalas PULUHAN jawaban2 template CS yg btul2 nguji ksabaran akhirnya terproses, wl ttap diikuti jawaban2 template CS SANGAT MELELAHKAN akhirnya kembali ke tarif semula g ada 50K tp sy gmau byr yg gsaya beli",in,[],[],[],2,0,1,[],[],https://twitter.com/MKWardaya/status/1504969109624471553,False,,0,,,,,,,,"[{'screen_name': 'CahUtan', 'name': 'CahUtan🇮🇩', 'id': '1462330927858667639'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1504969041920032770,1504969041920032770,2022-03-19 06:52:35 SE Asia Standard Time,2022-03-19,06:52:35,+0700,371066408,jonis_putra,Joni Saputro,,"Ini dia langkah mudah ganti nama wifi indihome, jadi nggak perlu bingung lagi #AktivitasTanpaBatas  #IntenetnyaIndonesia",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'intenetnyaindonesia']",[],https://twitter.com/Jonis_Putra/status/1504969041920032770,False,https://twitter.com/IndihomeJTD/status/1502583714798530566,0,,,,,,,,[],,,,
1504968633503850498,1504968633503850498,2022-03-19 06:50:57 SE Asia Standard Time,2022-03-19,06:50:57,+0700,1472009762283802626,uzulviana,Ummi Zulviana,,Wawww Murahhh Bangeeett... Spesial bulan Maret pemasangan Indihome diskon 50% . Recommended banget loh ini. 💃💃  https://t.co/54QUQMG0E6,in,[],[],[],0,0,0,[],[],https://twitter.com/UZulviana/status/1504968633503850498,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1504968604919693312/pu/img/4dIUq95KSVOfVXQ1.jpg,,,,,,,[],,,,
